is_unknown,maha,energy,entropy
0,125.06807877002593,-17.167568,0.011037494
0,63.30934720910415,-18.031311,0.013806942
0,76.81194222480546,-18.57328,0.013825191
0,70.76046793895165,-17.555372,0.008951063
0,156.88023382249557,-16.148415,0.0036011988
0,84.14441412584507,-17.544865,0.00450266
0,50.29407520815612,-17.86361,0.0070281043
0,86.1006930196197,-18.5465,0.0046346146
0,122.73482326252713,-18.241367,0.0045232573
0,100.87037229158173,-17.846,0.00392444
0,61.17136165440352,-16.731289,0.0067991745
0,56.254790996378915,-16.91398,0.009440381
0,55.271755149651604,-17.669443,0.0061471905
0,38.247970838494496,-17.384415,0.0071289567
0,48.97774786650474,-16.365826,0.008939878
0,102.1472648271446,-16.108944,0.00772631
0,112.64924571339812,-16.4069,0.007394365
0,59.07633598867861,-18.07749,0.0057525425
0,83.87469418429751,-18.438396,0.006986345
0,56.9649444182879,-17.890139,0.009629027
0,77.39481258221505,-17.382727,0.009967472
0,72.24658756394847,-17.682066,0.0061631943
0,59.974157763381655,-17.218319,0.008057635
0,49.803705514771195,-18.025375,0.008231342
0,205.38348777186945,-19.403206,0.14984441
0,134.15529284640562,-24.754442,0.01633269
0,177.5357705740629,-21.560148,0.011476693
0,180.26962325063184,-18.720472,0.014553886
0,128.16882579930953,-18.523146,0.012919055
0,99.64467243742816,-19.139189,0.012806134
0,198.47720895255176,-18.566217,0.01620435
0,107.0860800067425,-17.39161,0.0069910176
0,103.5410880825986,-17.062698,0.0038916362
0,101.3153696368129,-17.911789,0.0066660116
0,57.70237874708579,-17.607378,0.008700064
0,66.86633953552398,-16.799301,0.009786325
0,57.02766329777755,-17.22995,0.006533748
0,35.48085646858404,-16.268465,0.009409999
0,73.10556194750393,-16.363834,0.007436361
0,98.75293744545925,-16.115536,0.005254062
0,91.69623215103812,-16.373585,0.0041536246
0,70.73294131212873,-16.636744,0.0059849103
0,40.131258503161874,-18.60631,0.006204825
0,56.152567476239994,-18.85908,0.0061605973
0,49.31483924713536,-18.259615,0.005356737
0,79.9652931104429,-17.464695,0.008092799
0,50.57637105473965,-17.465988,0.009216549
0,73.27445778800339,-17.728968,0.007095051
0,54.293397635877035,-18.002655,0.0088542495
0,41.213637813366006,-18.09496,0.010723116
0,47.813704262277696,-16.894829,0.008633809
0,83.12535906692517,-15.964311,0.0060688383
0,67.71965987802561,-17.742056,0.0061114533
0,49.80268253275877,-18.579498,0.0067423037
0,44.13274906498118,-18.427984,0.0063880393
0,205.41121179736203,-19.57937,0.16155915
0,155.3795377603738,-25.229523,0.012628426
0,167.57735896580544,-21.198092,0.0110975485
0,142.35533341765765,-18.05105,0.025016647
0,129.39987902851885,-17.369144,0.03500726
0,127.7237811825972,-18.506247,0.025823735
0,133.6937076173848,-18.446762,0.03582248
0,94.10784772735691,-17.045113,0.023740143
0,45.90554367819585,-18.075686,0.010713296
0,71.55734300094659,-18.381134,0.012525435
0,52.27508619103479,-17.40729,0.010158883
0,93.3977158915292,-16.981895,0.007878838
0,94.4884593060039,-16.86885,0.012252438
0,86.8977193778363,-17.264418,0.012278882
0,58.624465735686144,-17.5503,0.00698819
0,73.10015448318728,-17.201057,0.0054117907
0,66.31157968441002,-16.940409,0.012589944
0,80.86194186206671,-16.289474,0.016449826
0,71.00781479169821,-17.235313,0.00746778
0,55.40918919061479,-16.718994,0.008658506
0,60.189485759663185,-17.079407,0.0077584526
0,87.6266401531677,-16.995594,0.0046097445
0,71.98909367864648,-17.842112,0.008009467
0,50.67828243107401,-17.581472,0.008189707
0,30.87860577366703,-17.154432,0.008843995
0,48.85027564186964,-17.325071,0.0079914285
0,41.82504532136616,-18.04392,0.008204938
0,39.79901220050855,-17.869654,0.0068948544
0,76.82674163619917,-17.788822,0.007863512
0,44.27953611935613,-16.50954,0.014745234
0,50.470481846471536,-16.349134,0.015455355
0,218.4080792611142,-20.47414,0.12978312
0,177.32704840704528,-24.922573,0.020078145
0,146.25344518842508,-21.558613,0.014748768
0,152.0541829806831,-18.456665,0.028788624
0,135.02239611840005,-18.264856,0.024661008
0,181.5313038724669,-19.634926,0.014628095
0,99.0880322536029,-18.696285,0.019777782
0,144.28609668855376,-16.123974,0.016440736
0,61.66637443591769,-16.923016,0.008715376
0,81.55952128961229,-17.274347,0.011104848
0,54.013724930899315,-17.590717,0.0103542255
0,52.898534915952894,-18.251629,0.004337685
0,62.67735701454954,-18.212393,0.006275519
0,56.820364611972764,-17.342808,0.0079354225
0,55.41530422684755,-18.428186,0.005292217
0,63.77262526033312,-17.568773,0.0054716775
0,51.43230654748045,-15.852138,0.008641249
0,32.66096202188681,-16.770672,0.013138363
0,36.872584614394626,-18.69076,0.0116469115
0,74.91316165504828,-18.753002,0.0067257807
0,96.07347866173737,-17.800173,0.0075311577
0,70.88183617020005,-16.800837,0.010780742
0,70.33151237271757,-17.160927,0.0060256347
0,58.20548021038626,-17.939096,0.004992809
0,60.887687127654445,-18.606104,0.00482778
0,49.21316588723281,-17.74319,0.0048472374
0,61.804357806437196,-16.861902,0.0056947847
0,63.919247570009546,-16.25131,0.0058649913
0,64.29689304047065,-17.078926,0.008133879
0,135.58656040336402,-17.905811,0.0112197185
0,58.387874823204,-18.488052,0.007015671
0,216.13553445282247,-19.6291,0.12407835
0,142.64930055289898,-24.731596,0.021137794
0,167.07645740356585,-21.163853,0.017478637
0,134.2208101184352,-17.874216,0.028852494
0,102.04697885407217,-18.355412,0.021741746
0,74.94725749089595,-19.084942,0.011842989
0,109.46037232567926,-17.762936,0.023253758
0,133.3604136466449,-16.728197,0.027573029
0,77.34692188733521,-18.44177,0.009405744
0,89.44221529351121,-19.411615,0.0063558756
0,48.06964919354263,-18.06522,0.012721485
0,52.613275433626924,-17.121187,0.010578723
0,37.22788162169598,-18.404495,0.007978884
0,43.053425066333155,-17.811998,0.0074486113
0,71.42395102703077,-17.071272,0.0052781897
0,62.30863663731898,-16.81045,0.007858459
0,72.20203011488599,-17.058762,0.010908129
0,80.78506519768182,-17.564926,0.009865974
0,66.00024246911566,-18.224825,0.008721123
0,76.82387791103736,-19.076254,0.0043587633
0,52.069487751912895,-17.951023,0.0064001167
0,48.39231378784075,-17.346857,0.0057882015
0,52.730986478629916,-17.736937,0.004344449
0,97.3260213225417,-16.47463,0.0042988174
0,54.767401779278174,-16.678507,0.007179239
0,46.449810873459676,-16.985107,0.012470801
0,46.65104319631227,-17.50737,0.011041752
0,48.7580345780528,-16.665817,0.0048827846
0,59.06619409096463,-16.551105,0.0056193424
0,91.20082723418201,-17.909912,0.007111997
0,38.59056478968092,-18.402819,0.006551973
0,234.81181921493743,-20.276714,0.1534527
0,183.61094737841015,-24.977417,0.020672422
0,146.96515654803176,-21.370708,0.010959497
0,141.95543851236047,-17.532429,0.02758765
0,149.5988839404293,-18.605597,0.030719956
0,101.15506449480239,-20.522707,0.014326431
0,95.64349512107026,-19.529182,0.016229847
0,123.26872064085312,-18.505133,0.0082934145
0,101.64368797174218,-18.367558,0.0069969543
0,83.72811689620849,-17.870434,0.007325263
0,95.75713257560157,-17.271408,0.007914733
0,63.53682955887805,-16.956654,0.0059462762
0,98.1742205584623,-18.077806,0.0046732086
0,51.24929581020956,-17.844687,0.0046393126
0,111.47666886588469,-16.511541,0.005988144
0,70.72824582236589,-17.07311,0.0065453425
0,59.049720891245656,-17.78087,0.006637797
0,62.65548940543452,-16.504082,0.009302005
0,29.12694314958373,-18.033958,0.009947479
0,38.940934114298756,-18.056902,0.006907393
0,39.83016163533768,-17.60976,0.0089241
0,55.79321829438206,-16.784945,0.012166926
0,72.83629358229828,-16.23659,0.00889389
0,61.36713990465067,-16.550503,0.008991717
0,49.65109708495621,-17.28927,0.008905865
0,75.27820017010947,-17.901016,0.006737988
0,77.84850799413717,-18.845419,0.006994186
0,61.030534344711185,-18.040361,0.007689722
0,77.66788418853729,-17.789104,0.0073688175
0,62.8268541512646,-17.719923,0.009410249
0,46.86699062511171,-17.652561,0.0091356365
0,179.74482149344306,-21.056429,0.102682725
0,145.48745953817868,-25.788588,0.012089911
0,146.01150558632315,-21.426525,0.015001905
0,150.91026179153477,-17.764114,0.026515728
0,80.53060992313974,-18.156967,0.014951623
0,92.48401268165948,-19.091553,0.0113114985
0,107.22972320419314,-19.092266,0.018562235
0,71.29049585151263,-16.428543,0.013810936
0,73.61390945621615,-16.690176,0.007964322
0,72.34973128894285,-18.273844,0.012618485
0,72.15669566746965,-19.654709,0.005822089
0,50.92424599775369,-17.746231,0.009043888
0,53.729114864062744,-16.556784,0.018301753
0,33.28172723401012,-17.37809,0.0090065915
0,53.008100320645426,-17.094137,0.005738379
0,59.435049472336836,-17.63334,0.003998099
0,43.96580838960547,-17.717884,0.006923408
0,74.69079453885702,-17.572302,0.0054220874
0,61.08531417724152,-17.845665,0.007486839
0,74.87899412724937,-17.720127,0.010249962
0,52.753765797094196,-17.910547,0.006029505
0,65.02525504131697,-18.565748,0.0055127833
0,114.56849822922419,-18.11126,0.008378766
0,70.98507564419128,-17.224852,0.0100699
0,132.93490182458993,-18.437933,0.006882863
0,75.90239494034813,-17.638834,0.006002506
0,88.32875714491435,-17.72343,0.0054122144
0,44.1486095827292,-17.261463,0.008373998
0,66.27790860482095,-17.72095,0.010292053
0,79.40487400237652,-18.187199,0.01418671
0,33.46803721974925,-18.050722,0.010387215
0,211.53900867661673,-19.235567,0.20906408
0,147.3757300231293,-24.733288,0.0161874
0,157.4591905921173,-21.651918,0.011037681
0,135.31176426600405,-18.812532,0.020156814
0,162.5455757752936,-18.000643,0.016700106
0,168.85743842571873,-18.526583,0.008959003
0,88.47543148004993,-17.663288,0.028614435
0,100.58396944776366,-16.91143,0.016422166
0,60.135050868688865,-17.35848,0.010930522
0,87.33840505815189,-17.971622,0.016415542
0,103.65886096671781,-18.156635,0.010671986
0,112.30408728360017,-16.70438,0.006553794
0,113.96756673405105,-18.128752,0.0112121515
0,104.40381547786382,-18.118294,0.01744983
0,29.4250422721538,-18.49015,0.007920825
0,54.892219273060945,-18.65721,0.004176337
0,72.44258313258055,-19.116161,0.0041777007
0,60.376596066960246,-17.220314,0.004578381
0,86.41212150221799,-16.267666,0.005139932
0,82.38287680496452,-16.495398,0.006882771
0,53.91952068873354,-17.415022,0.00650374
0,67.30820187379885,-17.738058,0.0059682108
0,84.09768075854224,-18.346224,0.0071407915
0,37.6438071657749,-17.828785,0.009921089
0,56.36030506157216,-17.512123,0.012329059
0,81.52659928464723,-17.755781,0.007909622
0,59.084543500894696,-18.22009,0.0061832853
0,114.27397077775663,-17.67374,0.0042858166
0,75.41287140928938,-16.906345,0.0069751726
0,69.7316142881381,-16.348804,0.009802058
0,75.08857243846931,-17.639048,0.0064821094
0,211.98990666994013,-20.033115,0.11591433
0,189.8612816564479,-26.2044,0.010433187
0,179.51961023078908,-21.179703,0.015508433
0,183.5520678985973,-17.584772,0.022821533
0,91.52397234264137,-18.254227,0.017607892
0,51.52900936652165,-20.063097,0.010757592
0,99.81192783260391,-19.021957,0.020382944
0,82.76148679492448,-17.531914,0.010859004
0,85.60866564261427,-17.179491,0.008394431
0,58.17038893357213,-16.935238,0.013189592
0,54.92236292029364,-17.106865,0.0065493886
0,73.8114939264836,-16.464367,0.004448246
0,81.37840091171873,-17.041565,0.0058978978
0,64.61037753209897,-17.335865,0.0066052685
0,60.28164873630351,-17.086275,0.006570148
0,46.251178390223785,-17.07146,0.0060038315
0,38.57534968795435,-18.431269,0.0057087345
0,58.6023685443328,-17.192085,0.0071889227
0,47.99746739165761,-17.112972,0.010745132
0,49.0938665671505,-17.168516,0.008244405
0,79.28442698975797,-17.65811,0.0073854066
0,66.05740046044693,-17.469406,0.008203514
0,71.83691640033376,-17.273779,0.008614246
0,49.196849579001515,-18.022469,0.00569797
0,32.565539420452275,-17.203379,0.0068798326
0,112.53806441496747,-16.734358,0.0042701936
0,63.338619875924685,-18.359087,0.0031184808
0,53.02114271397635,-18.287123,0.0043062693
0,61.976642929652925,-16.774153,0.008560194
0,66.72548223796599,-15.578548,0.014527465
0,94.12080091573026,-17.493126,0.009522583
0,230.07838816881693,-19.879843,0.19081365
0,173.3124720947252,-25.561342,0.012696264
0,203.24428371013488,-21.879967,0.008223116
0,127.22253045051426,-18.113525,0.017050613
0,113.26242916214508,-17.524477,0.026436694
0,60.86423617198331,-18.217134,0.021010982
0,104.23488247426539,-19.105381,0.018058324
0,54.71334283712089,-17.89338,0.009014295
0,106.60104983628527,-18.180841,0.0030435426
0,70.33419480198731,-17.040257,0.006558245
0,41.328125098013984,-17.570724,0.013186188
0,81.40004743445586,-17.462637,0.005761642
0,74.83273075372475,-17.015596,0.006159792
0,103.61462386797467,-17.149605,0.011459169
0,49.89288245571256,-16.320538,0.006735859
0,87.83508448506738,-17.137083,0.0050467565
0,47.1035931578769,-17.7013,0.00998467
0,59.68382469360278,-18.020086,0.009815754
0,50.791372163838275,-18.415592,0.008218726
0,42.527742316899705,-17.67748,0.008139653
0,67.15387478625838,-17.376175,0.010908275
0,79.42144828993534,-17.390974,0.009331581
0,100.02682206583378,-17.02251,0.00675284
0,51.27739112270089,-16.949696,0.0059238365
0,32.34146566811527,-18.319988,0.0083220275
0,40.464844875010655,-18.048735,0.00541889
0,49.27262450933294,-17.477083,0.006335717
0,47.081993313974394,-17.544046,0.0065177903
0,48.83802804489821,-17.93236,0.010025858
0,35.34497406161101,-17.313004,0.011575737
0,47.82442855188599,-16.85184,0.009339931
0,213.04104825454178,-19.770798,0.15911493
0,155.39896623884627,-25.427084,0.012202522
0,147.44156674065582,-22.262133,0.011680737
0,176.3847348359042,-18.416418,0.020402575
0,125.87282553928236,-17.75829,0.01784232
0,62.6318614266862,-18.234076,0.017695326
0,88.44468064343616,-18.021194,0.017380113
0,91.44399095256492,-16.998344,0.009945521
0,78.08726400072905,-17.920418,0.008747406
0,86.85325695093138,-18.251728,0.012552989
0,51.3906447693802,-17.240826,0.010278419
0,79.62048924494353,-15.7972765,0.0076016737
0,68.94051276133634,-16.613724,0.0087423595
0,66.80729514294113,-16.642092,0.013136783
0,83.9408536332391,-16.879082,0.010551402
0,38.78602801677896,-16.996601,0.010319027
0,57.89941259697416,-18.036562,0.011684542
0,43.808676265835416,-17.706032,0.008474325
0,74.6892161154393,-18.443632,0.0052815587
0,108.74320001013797,-18.366114,0.011306727
0,95.83275568212065,-17.219656,0.013142899
0,101.19768771158992,-15.968525,0.006379413
0,60.12955283918305,-16.63441,0.006681825
0,68.68650924010379,-16.963898,0.011048231
0,59.612789523898854,-17.651588,0.008839826
0,105.18835963988306,-16.15639,0.005489625
0,64.04482980740462,-16.923967,0.005450166
0,72.84781056148788,-17.884403,0.007877292
0,63.79259390826947,-16.236568,0.008424125
0,74.14225343931732,-16.67823,0.008147675
0,95.18529827162808,-17.584476,0.012620205
0,193.9608408627804,-19.854275,0.17259185
0,172.29729421119816,-25.417007,0.013366442
0,188.80310339053477,-21.36777,0.012499878
0,147.80100137644,-18.112532,0.02090862
0,99.66559582263005,-18.660759,0.021101583
0,119.71025619759331,-18.497719,0.017132325
0,96.33787722644408,-17.821709,0.023722924
0,129.66668384260652,-16.93508,0.027853377
0,116.2397747130897,-18.103079,0.015563375
0,78.88027051888076,-18.705975,0.010366285
0,66.4356169332327,-17.67812,0.011457499
0,58.66027363712549,-17.246893,0.0070088566
0,58.55721836636488,-18.142107,0.005576249
0,44.1373097377361,-17.767225,0.0062072114
0,64.58018219650941,-17.971043,0.0058567855
0,42.56891108948606,-17.826778,0.005182705
0,34.608810213126276,-17.454573,0.007465944
0,42.013826316229085,-17.593752,0.009953669
0,59.4749637817618,-18.561977,0.008153638
0,48.64783460964349,-17.679808,0.006243402
0,79.78525779528479,-17.112455,0.0040942063
0,101.03950518396127,-16.838663,0.0031534727
0,60.568850255344195,-17.767675,0.0062294635
0,75.1884461094744,-18.700848,0.012039183
0,65.82691550096321,-17.374332,0.009541983
0,47.758254887268365,-16.273117,0.007157874
0,55.29018872118207,-17.106747,0.0064307796
0,46.89157666333378,-17.39691,0.00879681
0,48.8687422382086,-18.014835,0.0074529387
0,51.54994676892187,-17.773985,0.006327436
0,53.69652368153601,-17.509764,0.0062321
0,198.1127565367517,-20.283745,0.13170569
0,177.9215507919214,-25.292772,0.012044192
0,164.76366273164828,-21.951515,0.0118531985
0,179.86393572436057,-17.642567,0.034153733
0,112.31844355855958,-18.028732,0.012553328
0,71.90045433326988,-18.934551,0.010065973
0,90.25340218015407,-18.994555,0.022023859
0,97.37832034951293,-18.205841,0.015150971
0,118.69863691015564,-17.413006,0.011885668
0,168.4689821761965,-17.000673,0.012150591
0,129.36343933649542,-16.49226,0.015841393
0,79.4798806380328,-17.053612,0.007929121
0,48.070694672586704,-17.29233,0.0065579824
0,66.45975010333515,-17.719936,0.015636705
0,49.56693184182656,-18.627396,0.010582195
0,68.58416926129144,-18.286924,0.004558348
0,95.18126575501199,-18.88109,0.0055299057
0,63.42020543098687,-17.952763,0.0101252785
0,60.31901352265134,-18.336561,0.006969335
0,63.092218754455466,-18.2474,0.0049987384
0,116.56920266331322,-17.406359,0.004143067
0,82.17135722472628,-16.65303,0.0045381626
0,48.02918512797138,-17.677147,0.005982717
0,70.3364125073345,-17.71603,0.009396652
0,85.8919491942872,-18.399261,0.011805756
0,70.01305496286064,-18.522266,0.011751481
0,85.59001145374364,-17.555458,0.014968838
0,60.76115575532531,-16.138247,0.011025229
0,61.00582218766543,-16.738459,0.0071410798
0,65.90308357071359,-16.685635,0.0077289306
0,85.9891400929306,-16.41704,0.0077524153
0,234.8612823084324,-20.118143,0.13786778
0,182.08038267783726,-25.853365,0.011269165
0,174.45603695993074,-22.001936,0.015062659
0,163.41833607342076,-18.317427,0.03499319
0,100.0874048423857,-18.114777,0.021608165
0,83.75976243704419,-19.77424,0.0077363984
0,59.643969844690105,-19.15644,0.010734578
0,97.72173201614774,-15.712062,0.012147316
0,127.61731710159039,-15.64911,0.008327019
0,77.31240087659535,-18.570198,0.00782752
0,94.25519090001109,-18.614943,0.006660797
0,86.88390980639069,-17.18918,0.0040206346
0,59.5807252027174,-17.593338,0.006035047
0,37.89380857202926,-17.096802,0.0075246003
0,125.94782331737436,-17.657356,0.0033094317
0,140.13678901239268,-18.594488,0.00358865
0,56.96591078475218,-17.935932,0.009285352
0,57.67655667398838,-17.151161,0.006848802
0,57.88681129300112,-17.629524,0.010397653
0,99.46236319643135,-18.202988,0.0093008755
0,40.72761423908861,-18.586199,0.006371908
0,43.72457060233346,-18.267773,0.0065002763
0,51.92235315349215,-18.786434,0.0057495185
0,56.796776965582026,-18.592915,0.0057157516
0,53.47656390416372,-17.79841,0.004947158
0,99.51291239047609,-16.58773,0.0031931202
0,115.24640010286078,-17.199587,0.003401118
0,49.59713219037987,-17.674166,0.005592608
0,43.67931787162448,-18.605982,0.0050607324
0,77.30424404523309,-17.163124,0.0045430525
0,82.69152870113271,-16.180525,0.005859937
0,194.61341807966937,-19.957722,0.1299429
0,138.56284652417182,-25.60691,0.011582048
0,205.6468800922102,-21.995186,0.008423225
0,158.50111825716925,-18.454697,0.017433338
0,98.83680062952627,-18.538525,0.020718252
0,87.89938612379694,-18.835161,0.011132612
0,122.12758282804296,-18.361052,0.011778206
0,75.88510488303459,-17.717003,0.008227892
0,72.81652190545256,-17.688017,0.0060433904
0,92.85275134428724,-17.645166,0.010182748
0,67.15786565341133,-17.990742,0.009087344
0,95.68393500356456,-17.400002,0.005983286
0,50.824974690285174,-17.561785,0.008125684
0,34.49775328664822,-17.900286,0.007633595
0,41.240469294572456,-17.768694,0.0068740607
0,60.83908975130055,-16.99857,0.006195836
0,66.68438037566412,-16.465834,0.009479548
0,37.61051376412682,-16.307108,0.0075432914
0,107.6895369148424,-17.715979,0.009946444
0,68.55032471834024,-18.216894,0.009457378
0,67.07717606958334,-18.640055,0.004351541
0,111.67458228215817,-17.413551,0.0041915984
0,55.41728809958412,-17.822235,0.0060335035
0,58.85363798163285,-17.583353,0.0044442317
0,120.27939741885477,-17.201832,0.0037028315
0,60.425952455161216,-17.865963,0.005005014
0,49.200587036109056,-17.49711,0.008129743
0,35.52632961301218,-16.639776,0.009733894
0,42.19765098407342,-16.758797,0.008295717
0,74.84860727269451,-18.22368,0.0075420626
0,91.83764827123032,-17.2088,0.009293623
0,224.8264409911248,-19.91772,0.18884322
0,227.88755882303872,-25.97795,0.012946098
0,151.10673934270937,-21.912521,0.011471674
0,164.34699424344572,-17.96067,0.031402946
0,159.39999487424842,-17.142706,0.03681637
0,122.81747839774172,-18.582699,0.015269882
0,132.74665370669857,-18.318201,0.016706694
0,76.7586488083161,-17.76203,0.007918339
0,110.7103291134022,-18.107473,0.0059737177
0,119.70168740720236,-17.929468,0.005932891
0,96.02609318169222,-17.35944,0.00844189
0,59.050483775679744,-17.188332,0.0065074842
0,101.41163793473402,-16.913084,0.0053000106
0,69.64759993957772,-16.593594,0.0066015697
0,40.11226641580923,-18.047836,0.0065782918
0,158.21422233281487,-17.413818,0.006826824
0,86.02987189331003,-17.296412,0.0066562737
0,43.76116249998833,-17.101536,0.008431689
0,36.329755121328155,-17.40923,0.00579748
0,82.46544419883713,-16.489885,0.0052686404
0,56.467901758553396,-17.397116,0.0057338714
0,54.308877742411916,-17.969534,0.005449151
0,72.57207251175653,-17.753237,0.0066682366
0,30.61789530859345,-16.858982,0.010572933
0,42.82721644647652,-17.146593,0.0085130315
0,57.887942737283325,-18.707546,0.004626348
0,73.55993014954714,-18.29641,0.0037043525
0,74.74507765272529,-17.610716,0.0039542946
0,43.403162287391986,-17.530832,0.006769647
0,31.389762161546102,-17.33924,0.008996336
0,40.74296728737324,-17.574781,0.0075121326
0,197.0248818836232,-19.454348,0.18347201
0,148.60350932482189,-25.42158,0.009649022
0,278.0951249315298,-21.755836,0.011094245
0,194.69953808273232,-18.633713,0.028629767
0,149.90448904973675,-17.855112,0.023477327
0,153.66707168677294,-19.679737,0.010291574
0,97.14833016983971,-19.12253,0.015047099
0,84.4658075826649,-17.018906,0.016479805
0,75.53233397678963,-17.328003,0.015819153
0,108.93731445820441,-17.782509,0.011355924
0,66.34005140078307,-17.090172,0.008326267
0,92.30211526610397,-16.985954,0.0076147844
0,133.9436641139285,-17.321272,0.0040889275
0,110.36124131488897,-17.378727,0.004302054
0,69.41328718539043,-18.299799,0.011796141
0,70.45976455699615,-17.828878,0.0088750245
0,68.03420210368672,-17.28608,0.007255268
0,64.2405506020555,-16.057878,0.008858132
0,115.85542269039874,-16.265408,0.008540142
0,105.97067668381496,-18.046257,0.007905071
0,77.68241843782036,-19.065222,0.0071952706
0,66.23757868823766,-17.78014,0.00863341
0,54.247132533236226,-17.43577,0.011391466
0,36.39241669028184,-17.02683,0.00962384
0,75.33530139819665,-16.913965,0.0046788524
0,66.82459280931195,-17.615074,0.0047826623
0,34.12358090853222,-17.781761,0.0068784235
0,44.92163249933184,-16.838434,0.0055573466
0,50.704712938351825,-17.873617,0.005513438
0,56.78980024183521,-17.007166,0.00746938
0,49.392599468606576,-16.828655,0.010147115
0,234.8752227233438,-20.055702,0.13889308
0,157.037215242418,-25.696465,0.010293834
0,175.17071918815932,-21.772558,0.009368874
0,151.0555361499806,-18.306389,0.03195315
0,126.78822348431817,-18.092186,0.039255932
0,80.6594218532744,-18.862759,0.018271113
0,103.56257627281927,-18.91483,0.015693918
0,103.4771116642901,-17.523195,0.011685646
0,68.70289943575074,-17.67624,0.009223639
0,124.82491064490617,-16.964874,0.023134766
0,63.89927239699234,-16.739662,0.021887867
0,79.47266355239435,-16.043335,0.009342057
0,63.55805133479005,-16.671883,0.013993113
0,74.96987328284635,-17.657095,0.014154232
0,83.4991392880474,-17.100529,0.0076249633
0,60.774767355436275,-17.16572,0.0052799904
0,48.72192485292872,-17.535812,0.008645464
0,64.48629760009854,-16.866337,0.00959569
0,98.45600182059925,-17.282759,0.011648836
0,64.09195813920711,-17.364765,0.011031759
0,53.56438600478673,-18.01069,0.012838715
0,28.04853996390922,-17.892971,0.008436612
0,86.16500411251333,-17.457449,0.0043288646
0,60.19601957539432,-16.322653,0.006606831
0,103.37595408919458,-17.061373,0.009315984
0,63.77449671141095,-17.68442,0.008623733
0,40.03785475235607,-17.199423,0.010906671
0,45.90635786985529,-16.663057,0.008874972
0,35.28694945952663,-17.492155,0.0076892637
0,32.59251458919174,-17.35795,0.009056443
0,57.631883968381786,-18.3281,0.0070522274
0,185.38935128155438,-20.986969,0.11140813
0,140.66976595488072,-25.050312,0.017157467
0,170.24113631496897,-20.64002,0.017336793
0,152.6412106660994,-18.235622,0.019688826
0,100.6532635063884,-18.711327,0.01002351
0,105.49281359060195,-18.47834,0.008040686
0,82.2571154189067,-18.274273,0.019636422
0,92.82206955017932,-16.627268,0.013882048
0,100.40386019526707,-16.568306,0.0079666525
0,117.30178986748456,-17.679216,0.0087752445
0,75.58118203571222,-18.130178,0.011239474
0,82.60148648886407,-17.72631,0.007521252
0,75.60250522234719,-17.093489,0.009645514
0,95.88746047542014,-17.053411,0.015779343
0,53.51926069514672,-18.061813,0.011584274
0,73.70561182058454,-18.7393,0.0067227315
0,61.228421168216904,-18.208557,0.0066478844
0,45.94540418493371,-16.639473,0.009070024
0,44.62065863204839,-17.336277,0.0070395037
0,33.767199122846684,-17.24677,0.007487539
0,63.61060142950801,-17.214321,0.0063533587
0,73.897745729517,-16.331654,0.006736917
0,50.70514721833378,-17.477,0.0063944277
0,54.65222758335088,-18.421339,0.008301718
0,74.91256331526634,-18.335518,0.015588147
0,59.954421427193395,-18.152948,0.010720054
0,89.15004192108978,-18.201275,0.00900203
0,81.54268871779533,-18.380865,0.0057506156
0,72.90915791841716,-18.097765,0.0036080284
0,104.3550866451925,-16.496458,0.0043108365
0,61.98128553644516,-17.428377,0.010651102
0,216.18083351827767,-20.3194,0.15694714
0,186.24089627119818,-26.031666,0.010964651
0,191.31528964810434,-21.59729,0.01272467
0,172.42322980663658,-17.869284,0.032248337
0,112.70966501558286,-18.309011,0.028073935
0,128.86947177376788,-19.683235,0.018252114
0,143.18972151153514,-19.022848,0.022902055
0,78.6647793228896,-17.55236,0.012784549
0,67.43630909104839,-19.18853,0.005780524
0,108.11195569794974,-18.82254,0.009649559
0,69.08366799135034,-17.441105,0.014640011
0,76.89630860825365,-17.700739,0.008981222
0,100.74917959260507,-18.248795,0.008916339
0,66.12676502961638,-17.81178,0.0063680895
0,69.493538909128,-17.634653,0.003933215
0,71.42930306588423,-16.336458,0.0059526265
0,78.86378246936424,-16.817507,0.008409601
0,44.50414059796553,-17.105467,0.008789105
0,49.40721135152947,-17.5531,0.007434023
0,67.34714573966241,-17.631067,0.0122553725
0,55.07918033423779,-17.626154,0.0130464
0,65.71060102015193,-17.43096,0.011781478
0,41.217128915202835,-17.822355,0.009157238
0,40.69397021281712,-18.429123,0.009852727
0,46.9779185583273,-17.924713,0.0068364195
0,49.73873042538516,-17.062769,0.004558963
0,73.0012483041125,-17.08087,0.0062240623
0,53.51998253221226,-17.365675,0.008202687
0,72.40341021920314,-17.342514,0.005666722
0,89.84118580434497,-16.436205,0.006126076
0,69.14921892144963,-16.556149,0.007158309
0,215.98568857313126,-19.153206,0.17483121
0,163.90060390525576,-23.801315,0.027387576
0,159.67656862294356,-21.368956,0.01701199
0,166.8267567722339,-18.794445,0.009882086
0,106.93402774510585,-17.793974,0.010423134
0,85.58305030413973,-17.997765,0.016254742
0,49.71468173784805,-18.761572,0.009649631
0,53.29640967200508,-17.251575,0.007916389
0,67.68799696544073,-16.825352,0.006639632
0,41.889999586167754,-17.024885,0.006882551
0,64.53690860986437,-17.55427,0.0069192816
0,46.02139383300924,-17.25398,0.009718793
0,54.008601965631755,-17.993937,0.008903116
0,76.15008435018501,-17.26671,0.007946307
0,55.75340742353849,-17.92961,0.005085735
